Latitude,Longitude,Signal,MAC,SSID
28.45000,77.58000,-45,AA:BB:CC:DD:EE:01,Office_WiFi_1
28.45001,77.58001,-52,AA:BB:CC:DD:EE:02,Office_WiFi_1
28.45002,77.58002,-60,AA:BB:CC:DD:EE:03,Guest_Network
28.45003,77.58003,-70,AA:BB:CC:DD:EE:01,Office_WiFi_1
28.45004,77.58004,-35,AA:BB:CC:DD:EE:03,Guest_Network
28.45005,77.58005,-80,AA:BB:CC:DD:EE:05,IoT_Device_Net
28.45006,77.58006,-42,AA:BB:CC:DD:EE:01,Office_WiFi_1
28.45007,77.58007,-55,AA:BB:CC:DD:EE:03,Guest_Network
28.45008,77.58008,-90,AA:BB:CC:DD:EE:05,IoT_Device_Net
28.45000,77.58010,-48,AA:BB:CC:DD:EE:01,Office_WiFi_1
